time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
2.812400e-09,-3.069421e-04,1.129968e-03,-7.495525e-04,-7.206647e-05,6.252550e-05
2.812600e-09,-3.116421e-04,1.129968e-03,-7.476087e-04,-7.191451e-05,6.224915e-05
2.812800e-09,-3.163304e-04,1.129968e-03,-7.456354e-04,-7.175062e-05,6.197536e-05
2.813000e-09,-3.210073e-04,1.129967e-03,-7.436326e-04,-7.159628e-05,6.173566e-05
2.813200e-09,-3.256728e-04,1.129965e-03,-7.416004e-04,-7.147041e-05,6.155777e-05
2.813400e-09,-3.303267e-04,1.129964e-03,-7.395390e-04,-7.138679e-05,6.146183e-05
2.813600e-09,-3.349683e-04,1.129963e-03,-7.374482e-04,-7.135237e-05,6.145747e-05
2.813800e-09,-3.395970e-04,1.129963e-03,-7.353284e-04,-7.136659e-05,6.154224e-05
2.814000e-09,-3.442125e-04,1.129964e-03,-7.331794e-04,-7.142192e-05,6.170158e-05
2.814200e-09,-3.488146e-04,1.129966e-03,-7.310014e-04,-7.150529e-05,6.191056e-05
2.814400e-09,-3.534035e-04,1.129969e-03,-7.287946e-04,-7.160022e-05,6.213707e-05
2.814600e-09,-3.579788e-04,1.129973e-03,-7.265590e-04,-7.168939e-05,6.234629e-05
2.814800e-09,-3.625405e-04,1.129976e-03,-7.242948e-04,-7.175710e-05,6.250565e-05
2.815000e-09,-3.670880e-04,1.129979e-03,-7.220021e-04,-7.179144e-05,6.258953e-05
2.815200e-09,-3.716209e-04,1.129981e-03,-7.196809e-04,-7.178573e-05,6.258301e-05
2.815400e-09,-3.761386e-04,1.129982e-03,-7.173315e-04,-7.173911e-05,6.248391e-05
2.815600e-09,-3.806406e-04,1.129983e-03,-7.149537e-04,-7.165630e-05,6.230280e-05
2.815800e-09,-3.851268e-04,1.129984e-03,-7.125477e-04,-7.154657e-05,6.206108e-05
2.816000e-09,-3.895969e-04,1.129985e-03,-7.101136e-04,-7.142212e-05,6.178747e-05
2.816200e-09,-3.940508e-04,1.129986e-03,-7.076514e-04,-7.129621e-05,6.151355e-05
2.816400e-09,-3.984887e-04,1.129986e-03,-7.051612e-04,-7.118128e-05,6.126922e-05
2.816600e-09,-4.029105e-04,1.129986e-03,-7.026431e-04,-7.108735e-05,6.107862e-05
2.816800e-09,-4.073162e-04,1.129985e-03,-7.000972e-04,-7.102084e-05,6.095720e-05
2.817000e-09,-4.117060e-04,1.129984e-03,-6.975236e-04,-7.098399e-05,6.091022e-05
2.817200e-09,-4.160798e-04,1.129983e-03,-6.949224e-04,-7.097481e-05,6.093266e-05
2.817400e-09,-4.204375e-04,1.129982e-03,-6.922937e-04,-7.098760e-05,6.101065e-05
2.817600e-09,-4.247790e-04,1.129981e-03,-6.896377e-04,-7.101394e-05,6.112389e-05
2.817800e-09,-4.291042e-04,1.129981e-03,-6.869545e-04,-7.104387e-05,6.124877e-05
2.818000e-09,-4.334127e-04,1.129982e-03,-6.842443e-04,-7.106724e-05,6.136173e-05
2.818200e-09,-4.377046e-04,1.129983e-03,-6.815071e-04,-7.107503e-05,6.144228e-05
2.818400e-09,-4.419795e-04,1.129984e-03,-6.787432e-04,-7.106041e-05,6.147537e-05
2.818600e-09,-4.462373e-04,1.129986e-03,-6.759526e-04,-7.101951e-05,6.145273e-05
2.818800e-09,-4.504777e-04,1.129988e-03,-6.731353e-04,-7.095174e-05,6.137322e-05
2.819000e-09,-4.547003e-04,1.129989e-03,-6.702914e-04,-7.085978e-05,6.124216e-05
2.819200e-09,-4.589047e-04,1.129990e-03,-6.674211e-04,-7.074904e-05,6.106990e-05
2.819400e-09,-4.630904e-04,1.129991e-03,-6.645243e-04,-7.062693e-05,6.086998e-05
2.819600e-09,-4.672573e-04,1.129991e-03,-6.616013e-04,-7.050182e-05,6.065721e-05
2.819800e-09,-4.714050e-04,1.129991e-03,-6.586520e-04,-7.038197e-05,6.044591e-05
2.820000e-09,-4.755336e-04,1.129991e-03,-6.556767e-04,-7.027452e-05,6.024850e-05
2.820200e-09,-4.796430e-04,1.129991e-03,-6.526754e-04,-7.018459e-05,6.007461e-05
2.820400e-09,-4.837333e-04,1.129990e-03,-6.496483e-04,-7.011471e-05,5.993055e-05
2.820600e-09,-4.878043e-04,1.129989e-03,-6.465955e-04,-7.006456e-05,5.981920e-05
2.820800e-09,-4.918562e-04,1.129988e-03,-6.435172e-04,-7.003102e-05,5.974014e-05
2.821000e-09,-4.958890e-04,1.129987e-03,-6.404135e-04,-7.000866e-05,5.968995e-05
2.821200e-09,-4.999027e-04,1.129986e-03,-6.372846e-04,-6.999040e-05,5.966266e-05
2.821400e-09,-5.038972e-04,1.129986e-03,-6.341306e-04,-6.996848e-05,5.965024e-05
2.821600e-09,-5.078725e-04,1.129987e-03,-6.309517e-04,-6.993542e-05,5.964322e-05
2.821800e-09,-5.118283e-04,1.129988e-03,-6.277480e-04,-6.988499e-05,5.963142e-05
2.822000e-09,-5.157644e-04,1.129989e-03,-6.245196e-04,-6.981297e-05,5.960472e-05
2.822200e-09,-5.196803e-04,1.129991e-03,-6.212665e-04,-6.971764e-05,5.955394e-05
2.822400e-09,-5.235756e-04,1.129993e-03,-6.179889e-04,-6.959994e-05,5.947174e-05
2.822600e-09,-5.274500e-04,1.129994e-03,-6.146868e-04,-6.946329e-05,5.935342e-05
2.822800e-09,-5.313031e-04,1.129995e-03,-6.113604e-04,-6.931304e-05,5.919744e-05
2.823000e-09,-5.351347e-04,1.129996e-03,-6.080099e-04,-6.915574e-05,5.900570e-05
2.823200e-09,-5.389446e-04,1.129996e-03,-6.046353e-04,-6.899824e-05,5.878343e-05
2.823400e-09,-5.427327e-04,1.129996e-03,-6.012367e-04,-6.884682e-05,5.853861e-05
2.823600e-09,-5.464989e-04,1.129995e-03,-5.978144e-04,-6.870641e-05,5.828108e-05
2.823800e-09,-5.502433e-04,1.129994e-03,-5.943684e-04,-6.857999e-05,5.802146e-05
2.824000e-09,-5.539658e-04,1.129993e-03,-5.908989e-04,-6.846832e-05,5.776982e-05
2.824200e-09,-5.576664e-04,1.129992e-03,-5.874062e-04,-6.836988e-05,5.753461e-05
2.824400e-09,-5.613452e-04,1.129992e-03,-5.838902e-04,-6.828118e-05,5.732161e-05
2.824600e-09,-5.650024e-04,1.129991e-03,-5.803512e-04,-6.819722e-05,5.713342e-05
2.824800e-09,-5.686378e-04,1.129991e-03,-5.767894e-04,-6.811215e-05,5.696918e-05
2.825000e-09,-5.722513e-04,1.129991e-03,-5.732048e-04,-6.802000e-05,5.682483e-05
2.825200e-09,-5.758428e-04,1.129992e-03,-5.695977e-04,-6.791536e-05,5.669372e-05
2.825400e-09,-5.794119e-04,1.129993e-03,-5.659681e-04,-6.779399e-05,5.656741e-05
2.825600e-09,-5.829583e-04,1.129994e-03,-5.623162e-04,-6.765324e-05,5.643676e-05
2.825800e-09,-5.864817e-04,1.129996e-03,-5.586422e-04,-6.749224e-05,5.629287e-05
2.826000e-09,-5.899816e-04,1.129997e-03,-5.549461e-04,-6.731186e-05,5.612802e-05
2.826200e-09,-5.934579e-04,1.129998e-03,-5.512281e-04,-6.711456e-05,5.593630e-05
2.826400e-09,-5.969103e-04,1.129998e-03,-5.474883e-04,-6.690394e-05,5.571397e-05
2.826600e-09,-6.003387e-04,1.129999e-03,-5.437269e-04,-6.668428e-05,5.545956e-05
2.826800e-09,-6.037430e-04,1.129999e-03,-5.399441e-04,-6.646003e-05,5.517366e-05
2.827000e-09,-6.071232e-04,1.129998e-03,-5.361399e-04,-6.623530e-05,5.485855e-05
2.827200e-09,-6.104793e-04,1.129998e-03,-5.323144e-04,-6.601341e-05,5.451768e-05
2.827400e-09,-6.138111e-04,1.129997e-03,-5.284679e-04,-6.579657e-05,5.415519e-05
2.827600e-09,-6.171188e-04,1.129997e-03,-5.246005e-04,-6.558571e-05,5.377538e-05
2.827800e-09,-6.204023e-04,1.129996e-03,-5.207123e-04,-6.538043e-05,5.338232e-05
2.828000e-09,-6.236617e-04,1.129996e-03,-5.168036e-04,-6.517904e-05,5.297961e-05
2.828200e-09,-6.268968e-04,1.129996e-03,-5.128744e-04,-6.497882e-05,5.257009e-05
2.828400e-09,-6.301076e-04,1.129996e-03,-5.089249e-04,-6.477626e-05,5.215582e-05
2.828600e-09,-6.332939e-04,1.129997e-03,-5.049554e-04,-6.456742e-05,5.173795e-05
2.828800e-09,-6.364553e-04,1.129997e-03,-5.009660e-04,-6.434829e-05,5.131673e-05
2.829000e-09,-6.395916e-04,1.129998e-03,-4.969569e-04,-6.411515e-05,5.089148e-05
2.829200e-09,-6.427026e-04,1.129999e-03,-4.929283e-04,-6.386483e-05,5.046061e-05
2.829400e-09,-6.457880e-04,1.130000e-03,-4.888803e-04,-6.359502e-05,5.002166e-05
2.829600e-09,-6.488476e-04,1.130000e-03,-4.848131e-04,-6.330428e-05,4.957135e-05
2.829800e-09,-6.518814e-04,1.130001e-03,-4.807269e-04,-6.299220e-05,4.910569e-05
2.830000e-09,-6.548892e-04,1.130001e-03,-4.766218e-04,-6.265921e-05,4.862010e-05
2.830200e-09,-6.578709e-04,1.130002e-03,-4.724978e-04,-6.230653e-05,4.810963e-05
2.830400e-09,-6.608265e-04,1.130002e-03,-4.683552e-04,-6.193587e-05,4.756910e-05
2.830600e-09,-6.637560e-04,1.130002e-03,-4.641941e-04,-6.154920e-05,4.699335e-05
2.830800e-09,-6.666593e-04,1.130002e-03,-4.600145e-04,-6.114847e-05,4.637733e-05
2.831000e-09,-6.695364e-04,1.130001e-03,-4.558166e-04,-6.073534e-05,4.571627e-05
2.831200e-09,-6.723872e-04,1.130001e-03,-4.516007e-04,-6.031099e-05,4.500567e-05
2.831400e-09,-6.752117e-04,1.130002e-03,-4.473668e-04,-5.987591e-05,4.424130e-05
2.831600e-09,-6.780097e-04,1.130002e-03,-4.431152e-04,-5.942983e-05,4.341906e-05
2.831800e-09,-6.807812e-04,1.130002e-03,-4.388460e-04,-5.897170e-05,4.253485e-05
2.832000e-09,-6.835258e-04,1.130002e-03,-4.345595e-04,-5.849970e-05,4.158433e-05
2.832200e-09,-6.862435e-04,1.130003e-03,-4.302558e-04,-5.801132e-05,4.056277e-05
2.832400e-09,-6.889341e-04,1.130003e-03,-4.259353e-04,-5.750348e-05,3.946481e-05
2.832600e-09,-6.915974e-04,1.130004e-03,-4.215981e-04,-5.697267e-05,3.828435e-05
2.832800e-09,-6.942332e-04,1.130004e-03,-4.172444e-04,-5.641507e-05,3.701437e-05
2.833000e-09,-6.968415e-04,1.130005e-03,-4.128743e-04,-5.582665e-05,3.564697e-05
2.833200e-09,-6.994222e-04,1.130005e-03,-4.084882e-04,-5.520326e-05,3.417331e-05
2.833400e-09,-7.019752e-04,1.130005e-03,-4.040860e-04,-5.454069e-05,3.258379e-05
2.833600e-09,-7.045003e-04,1.130006e-03,-3.996679e-04,-5.383465e-05,3.086819e-05
2.833800e-09,-7.069976e-04,1.130006e-03,-3.952341e-04,-5.308073e-05,2.901605e-05
2.834000e-09,-7.094671e-04,1.130007e-03,-3.907846e-04,-5.227431e-05,2.701715e-05
2.834200e-09,-7.119086e-04,1.130007e-03,-3.863195e-04,-5.141047e-05,2.486226e-05
2.834400e-09,-7.143221e-04,1.130008e-03,-3.818391e-04,-5.048384e-05,2.254412e-05
2.834600e-09,-7.167075e-04,1.130008e-03,-3.773434e-04,-4.948842e-05,2.005874e-05
2.834800e-09,-7.190647e-04,1.130008e-03,-3.728325e-04,-4.841747e-05,1.740703e-05
2.835000e-09,-7.213935e-04,1.130008e-03,-3.683068e-04,-4.726324e-05,1.459660e-05
2.835200e-09,-7.236940e-04,1.130008e-03,-3.637663e-04,-4.601690e-05,1.164365e-05
2.835400e-09,-7.259658e-04,1.130008e-03,-3.592113e-04,-4.466832e-05,8.574654e-06
2.835600e-09,-7.282090e-04,1.130008e-03,-3.546422e-04,-4.320593e-05,5.427431e-06
2.835800e-09,-7.304234e-04,1.130008e-03,-3.500592e-04,-4.161666e-05,2.251254e-06
2.836000e-09,-7.326089e-04,1.130008e-03,-3.454626e-04,-3.988588e-05,-8.941969e-07
2.836200e-09,-7.347654e-04,1.130008e-03,-3.408526e-04,-3.799752e-05,-3.941104e-06
2.836400e-09,-7.368928e-04,1.130009e-03,-3.362296e-04,-3.593430e-05,-6.816688e-06
2.836600e-09,-7.389911e-04,1.130009e-03,-3.315935e-04,-3.367830e-05,-9.446818e-06
2.836800e-09,-7.410602e-04,1.130010e-03,-3.269447e-04,-3.121188e-05,-1.175951e-05
2.837000e-09,-7.431000e-04,1.130011e-03,-3.222833e-04,-2.851913e-05,-1.368801e-05
2.837200e-09,-7.451105e-04,1.130012e-03,-3.176092e-04,-2.558800e-05,-1.517331e-05
2.837400e-09,-7.470917e-04,1.130013e-03,-3.129227e-04,-2.241314e-05,-1.616637e-05
2.837600e-09,-7.490433e-04,1.130015e-03,-3.082238e-04,-1.899945e-05,-1.663017e-05
2.837800e-09,-7.509655e-04,1.130016e-03,-3.035127e-04,-1.536592e-05,-1.654192e-05
2.838000e-09,-7.528581e-04,1.130017e-03,-2.987895e-04,-1.154923e-05,-1.589534e-05
2.838200e-09,-7.547209e-04,1.130018e-03,-2.940543e-04,-7.606122e-06,-1.470302e-05
2.838400e-09,-7.565540e-04,1.130019e-03,-2.893073e-04,-3.613455e-06,-1.299867e-05
2.838600e-09,-7.583572e-04,1.130020e-03,-2.845484e-04,3.345923e-07,-1.083891e-05
2.838800e-09,-7.601305e-04,1.130020e-03,-2.797780e-04,4.132156e-06,-8.304267e-06
2.839000e-09,-7.618737e-04,1.130020e-03,-2.749960e-04,7.669053e-06,-5.498652e-06
2.839200e-09,-7.635868e-04,1.130020e-03,-2.702026e-04,1.083825e-05,-2.546604e-06
2.839400e-09,-7.652697e-04,1.130019e-03,-2.653983e-04,1.354192e-05,4.122796e-07
2.839600e-09,-7.669224e-04,1.130018e-03,-2.605832e-04,1.569535e-05,3.231535e-06
2.839800e-09,-7.685448e-04,1.130017e-03,-2.557579e-04,1.722915e-05,5.767656e-06
2.840000e-09,-7.701369e-04,1.130017e-03,-2.509229e-04,1.809061e-05,7.889945e-06
2.840200e-09,-7.716986e-04,1.130016e-03,-2.460786e-04,1.824542e-05,9.488924e-06
2.840400e-09,-7.732298e-04,1.130017e-03,-2.412252e-04,1.768023e-05,1.048260e-05
2.840600e-09,-7.747304e-04,1.130017e-03,-2.363627e-04,1.640602e-05,1.082081e-05
2.840800e-09,-7.762006e-04,1.130018e-03,-2.314909e-04,1.446203e-05,1.048838e-05
2.841000e-09,-7.776400e-04,1.130018e-03,-2.266097e-04,1.191922e-05,9.507675e-06
2.841200e-09,-7.790489e-04,1.130018e-03,-2.217187e-04,8.882578e-06,7.940326e-06
2.841400e-09,-7.804269e-04,1.130018e-03,-2.168182e-04,5.490808e-06,5.887200e-06
2.841600e-09,-7.817742e-04,1.130016e-03,-2.119083e-04,1.912211e-06,3.485226e-06
2.841800e-09,-7.830906e-04,1.130015e-03,-2.069894e-04,-1.664331e-06,9.000242e-07
2.842000e-09,-7.843760e-04,1.130013e-03,-2.020621e-04,-5.042670e-06,-1.685666e-06
2.842200e-09,-7.856305e-04,1.130011e-03,-1.971269e-04,-8.034808e-06,-4.086529e-06
2.842400e-09,-7.868540e-04,1.130009e-03,-1.921844e-04,-1.047521e-05,-6.130028e-06
2.842600e-09,-7.880464e-04,1.130008e-03,-1.872349e-04,-1.223147e-05,-7.670382e-06
2.842800e-09,-7.892076e-04,1.130008e-03,-1.822789e-04,-1.321075e-05,-8.599692e-06
2.843000e-09,-7.903378e-04,1.130008e-03,-1.773165e-04,-1.336320e-05,-8.855823e-06
2.843200e-09,-7.914367e-04,1.130008e-03,-1.723477e-04,-1.268460e-05,-8.427334e-06
2.843400e-09,-7.925043e-04,1.130009e-03,-1.673723e-04,-1.121920e-05,-7.355741e-06
2.843600e-09,-7.935407e-04,1.130009e-03,-1.623902e-04,-9.062334e-06,-5.734771e-06
2.843800e-09,-7.945458e-04,1.130010e-03,-1.574013e-04,-6.360378e-06,-3.705606e-06
2.844000e-09,-7.955195e-04,1.130010e-03,-1.524057e-04,-3.305344e-06,-1.447000e-06
2.844200e-09,-7.964618e-04,1.130010e-03,-1.474037e-04,-1.223871e-07,8.398923e-07
2.844400e-09,-7.973727e-04,1.130009e-03,-1.423957e-04,2.948895e-06,2.950581e-06
2.844600e-09,-7.982521e-04,1.130009e-03,-1.373822e-04,5.676239e-06,4.697421e-06
2.844800e-09,-7.991000e-04,1.130009e-03,-1.323637e-04,7.855459e-06,5.927834e-06
2.845000e-09,-7.999163e-04,1.130009e-03,-1.273404e-04,9.327073e-06,6.538409e-06
2.845200e-09,-8.007011e-04,1.130010e-03,-1.223128e-04,9.987765e-06,6.484107e-06
2.845400e-09,-8.014542e-04,1.130011e-03,-1.172808e-04,9.797464e-06,5.782657e-06
2.845600e-09,-8.021757e-04,1.130012e-03,-1.122444e-04,8.783186e-06,4.514136e-06
2.845800e-09,-8.028656e-04,1.130013e-03,-1.072033e-04,7.039802e-06,2.815121e-06
2.846000e-09,-8.035237e-04,1.130014e-03,-1.021574e-04,4.726334e-06,8.665515e-07
2.846200e-09,-8.041501e-04,1.130014e-03,-9.710657e-05,2.055602e-06,-1.124614e-06
2.846400e-09,-8.047448e-04,1.130014e-03,-9.205100e-05,-7.239557e-07,-2.948105e-06
2.846600e-09,-8.053076e-04,1.130012e-03,-8.699115e-05,-3.352906e-06,-4.413972e-06
2.846800e-09,-8.058387e-04,1.130011e-03,-8.192769e-05,-5.587937e-06,-5.373479e-06
2.847000e-09,-8.063380e-04,1.130010e-03,-7.686137e-05,-7.226603e-06,-5.734685e-06
2.847200e-09,-8.068055e-04,1.130010e-03,-7.179278e-05,-8.126254e-06,-5.471711e-06
2.847400e-09,-8.072411e-04,1.130010e-03,-6.672221e-05,-8.216160e-06,-4.627542e-06
2.847600e-09,-8.076448e-04,1.130010e-03,-6.164961e-05,-7.503547e-06,-3.310147e-06
2.847800e-09,-8.080167e-04,1.130011e-03,-5.657473e-05,-6.074127e-06,-1.681390e-06
2.848000e-09,-8.083566e-04,1.130012e-03,-5.149726e-05,-4.086378e-06,6.128369e-08
2.848200e-09,-8.086647e-04,1.130012e-03,-4.641710e-05,-1.757871e-06,1.708797e-06
2.848400e-09,-8.089408e-04,1.130011e-03,-4.133448e-05,6.570490e-07,3.066587e-06
2.848600e-09,-8.091850e-04,1.130011e-03,-3.624992e-05,2.896197e-06,3.978721e-06
2.848800e-09,-8.093972e-04,1.130010e-03,-3.116412e-05,4.720307e-06,4.346493e-06
2.849000e-09,-8.095775e-04,1.130010e-03,-2.607771e-05,5.940233e-06,4.139620e-06
2.849200e-09,-8.097258e-04,1.130011e-03,-2.099108e-05,6.436932e-06,3.399407e-06
2.849400e-09,-8.098421e-04,1.130011e-03,-1.590428e-05,6.173134e-06,2.233669e-06
2.849600e-09,-8.099265e-04,1.130013e-03,-1.081706e-05,5.196986e-06,8.033606e-07
2.849800e-09,-8.099789e-04,1.130014e-03,-5.729097e-06,3.637630e-06,-6.983605e-07
2.850000e-09,-8.099994e-04,1.130014e-03,-6.401729e-07,1.691833e-06,-2.072235e-06
2.850200e-09,-8.099878e-04,1.130014e-03,4.449627e-06,-3.987615e-07,-3.140131e-06
2.850400e-09,-8.099443e-04,1.130013e-03,9.539878e-06,-2.377852e-06,-3.768927e-06
2.850600e-09,-8.098688e-04,1.130012e-03,1.462992e-05,-4.007475e-06,-3.887564e-06
2.850800e-09,-8.097613e-04,1.130012e-03,1.971907e-05,-5.097997e-06,-3.495469e-06
2.851000e-09,-8.096219e-04,1.130011e-03,2.480680e-05,-5.530609e-06,-2.661787e-06
2.851200e-09,-8.094505e-04,1.130012e-03,2.989294e-05,-5.270362e-06,-1.515482e-06
2.851400e-09,-8.092471e-04,1.130012e-03,3.497757e-05,-4.369464e-06,-2.270222e-07
2.851600e-09,-8.090118e-04,1.130013e-03,4.006090e-05,-2.960790e-06,1.016384e-06
2.851800e-09,-8.087446e-04,1.130013e-03,4.514307e-05,-1.241330e-06,2.038341e-06
2.852000e-09,-8.084454e-04,1.130013e-03,5.022396e-05,5.537899e-07,2.699008e-06
2.852200e-09,-8.081143e-04,1.130012e-03,5.530318e-05,2.183709e-06,2.914810e-06
2.852400e-09,-8.077513e-04,1.130012e-03,6.038016e-05,3.435342e-06,2.669389e-06
2.852600e-09,-8.073565e-04,1.130012e-03,6.545435e-05,4.152178e-06,2.014693e-06
2.852800e-09,-8.069297e-04,1.130012e-03,7.052539e-05,4.254184e-06,1.062269e-06
2.853000e-09,-8.064711e-04,1.130013e-03,7.559321e-05,3.746966e-06,-3.423932e-08
2.853200e-09,-8.059807e-04,1.130013e-03,8.065795e-05,2.719831e-06,-1.103167e-06
2.853400e-09,-8.054584e-04,1.130014e-03,8.571979e-05,1.332887e-06,-1.981794e-06
2.853600e-09,-8.049043e-04,1.130014e-03,9.077879e-05,-2.059893e-07,-2.541600e-06
2.853800e-09,-8.043185e-04,1.130014e-03,9.583472e-05,-1.671806e-06,-2.707518e-06
2.854000e-09,-8.037009e-04,1.130014e-03,1.008871e-04,-2.855968e-06,-2.468265e-06
2.854200e-09,-8.030516e-04,1.130013e-03,1.059355e-04,-3.596797e-06,-1.876546e-06
2.854400e-09,-8.023706e-04,1.130013e-03,1.109793e-04,-3.802044e-06,-1.039387e-06
2.854600e-09,-8.016579e-04,1.130013e-03,1.160183e-04,-3.460543e-06,-1.000035e-07
2.854800e-09,-8.009135e-04,1.130013e-03,1.210525e-04,-2.642090e-06,7.860979e-07
2.855000e-09,-8.001375e-04,1.130013e-03,1.260819e-04,-1.485861e-06,1.476881e-06
2.855200e-09,-7.993300e-04,1.130014e-03,1.311065e-04,-1.785553e-07,1.866893e-06
2.855400e-09,-7.984909e-04,1.130013e-03,1.361263e-04,1.074978e-06,1.903707e-06
2.855600e-09,-7.976202e-04,1.130013e-03,1.411408e-04,2.084048e-06,1.595078e-06
2.855800e-09,-7.967181e-04,1.130013e-03,1.461497e-04,2.701697e-06,1.005985e-06
2.856000e-09,-7.957845e-04,1.130013e-03,1.511526e-04,2.846484e-06,2.462717e-07
2.856200e-09,-7.948195e-04,1.130013e-03,1.561492e-04,2.513338e-06,-5.490300e-07
2.856400e-09,-7.938232e-04,1.130014e-03,1.611395e-04,1.772374e-06,-1.243388e-06
2.856600e-09,-7.927955e-04,1.130014e-03,1.661234e-04,7.561803e-07,-1.722320e-06
2.856800e-09,-7.917365e-04,1.130014e-03,1.711011e-04,-3.626156e-07,-1.912557e-06
2.857000e-09,-7.906462e-04,1.130014e-03,1.760723e-04,-1.400179e-06,-1.793464e-06
2.857200e-09,-7.895248e-04,1.130014e-03,1.810368e-04,-2.191871e-06,-1.398956e-06
2.857400e-09,-7.883722e-04,1.130014e-03,1.859941e-04,-2.618822e-06,-8.098696e-07
2.857600e-09,-7.871884e-04,1.130014e-03,1.909440e-04,-2.626097e-06,-1.383506e-07
2.857800e-09,-7.859735e-04,1.130014e-03,1.958861e-04,-2.229745e-06,4.929343e-07
2.858000e-09,-7.847276e-04,1.130014e-03,2.008202e-04,-1.512071e-06,9.730047e-07
2.858200e-09,-7.834508e-04,1.130014e-03,2.057464e-04,-6.061815e-07,1.222123e-06
2.858400e-09,-7.821429e-04,1.130014e-03,2.106646e-04,3.276642e-07,1.205134e-06
2.858600e-09,-7.808042e-04,1.130014e-03,2.155745e-04,1.129980e-06,9.362847e-07
2.858800e-09,-7.794347e-04,1.130013e-03,2.204760e-04,1.669321e-06,4.749119e-07
2.859000e-09,-7.780344e-04,1.130013e-03,2.253686e-04,1.863995e-06,-8.694280e-08
2.859200e-09,-7.766034e-04,1.130013e-03,2.302523e-04,1.694471e-06,-6.425454e-07
2.859400e-09,-7.751418e-04,1.130013e-03,2.351267e-04,1.204678e-06,-1.090678e-06
2.859600e-09,-7.736496e-04,1.130013e-03,2.399918e-04,4.923443e-07,-1.354228e-06
2.859800e-09,-7.721268e-04,1.130013e-03,2.448474e-04,-3.097049e-07,-1.393694e-06
2.860000e-09,-7.705736e-04,1.130013e-03,2.496934e-04,-1.057968e-06,-1.213166e-06
2.860200e-09,-7.689900e-04,1.130013e-03,2.545296e-04,-1.623999e-06,-8.579032e-07
2.860400e-09,-7.673760e-04,1.130012e-03,2.593558e-04,-1.916751e-06,-4.042352e-07
2.860600e-09,-7.657317e-04,1.130012e-03,2.641718e-04,-1.897503e-06,5.607485e-08
2.860800e-09,-7.640572e-04,1.130012e-03,2.689771e-04,-1.584888e-06,4.338649e-07
2.861000e-09,-7.623525e-04,1.130011e-03,2.737718e-04,-1.049477e-06,6.594987e-07
2.861200e-09,-7.606176e-04,1.130011e-03,2.785555e-04,-3.992215e-07,6.954394e-07
2.861400e-09,-7.588527e-04,1.130011e-03,2.833282e-04,2.414185e-07,5.421647e-07
2.861600e-09,-7.570578e-04,1.130010e-03,2.880897e-04,7.547367e-07,2.364884e-07
2.861800e-09,-7.552331e-04,1.130010e-03,2.928398e-04,1.051104e-06,-1.571196e-07
2.862000e-09,-7.533785e-04,1.130009e-03,2.975782e-04,1.084404e-06,-5.602794e-07
2.862200e-09,-7.514942e-04,1.130008e-03,3.023048e-04,8.588664e-07,-8.966453e-07
2.862400e-09,-7.495802e-04,1.130008e-03,3.070193e-04,4.263181e-07,-1.106836e-06
2.862600e-09,-7.476367e-04,1.130007e-03,3.117216e-04,-1.253162e-07,-1.159432e-06
2.862800e-09,-7.456636e-04,1.130006e-03,3.164116e-04,-6.898375e-07,-1.055987e-06
2.863000e-09,-7.436612e-04,1.130005e-03,3.210891e-04,-1.163408e-06,-8.292782e-07
2.863200e-09,-7.416294e-04,1.130005e-03,3.257541e-04,-1.464017e-06,-5.353783e-07
2.863400e-09,-7.395684e-04,1.130004e-03,3.304064e-04,-1.546105e-06,-2.413729e-07
2.863600e-09,-7.374782e-04,1.130004e-03,3.350461e-04,-1.407700e-06,-1.134230e-08
2.863800e-09,-7.353588e-04,1.130004e-03,3.396730e-04,-1.088966e-06,1.065060e-07
2.864000e-09,-7.332104e-04,1.130004e-03,3.442871e-04,-6.627595e-07,8.900197e-08
2.864200e-09,-7.310330e-04,1.130005e-03,3.488882e-04,-2.192637e-07,-5.824266e-08
2.864400e-09,-7.288268e-04,1.130007e-03,3.534763e-04,1.521164e-07,-3.030661e-07
2.864600e-09,-7.265917e-04,1.130008e-03,3.580509e-04,3.800316e-07,-5.942859e-07
2.864800e-09,-7.243280e-04,1.130010e-03,3.626116e-04,4.242978e-07,-8.727965e-07
2.865000e-09,-7.220356e-04,1.130012e-03,3.671580e-04,2.824283e-07,-1.083841e-06
2.865200e-09,-7.197147e-04,1.130014e-03,3.716897e-04,-1.144939e-08,-1.187917e-06
2.865400e-09,-7.173655e-04,1.130016e-03,3.762063e-04,-3.947950e-07,-1.168166e-06
2.865600e-09,-7.149879e-04,1.130017e-03,3.807075e-04,-7.900978e-07,-1.032869e-06
2.865800e-09,-7.125821e-04,1.130018e-03,3.851932e-04,-1.120717e-06,-8.127692e-07
2.866000e-09,-7.101482e-04,1.130018e-03,3.896631e-04,-1.325905e-06,-5.539620e-07
2.866200e-09,-7.076864e-04,1.130018e-03,3.941171e-04,-1.372080e-06,-3.079964e-07
2.866400e-09,-7.051966e-04,1.130018e-03,3.985550e-04,-1.258257e-06,-1.213302e-07
2.866600e-09,-7.026789e-04,1.130018e-03,4.029767e-04,-1.014800e-06,-2.631687e-08
2.866800e-09,-7.001336e-04,1.130017e-03,4.073821e-04,-6.960109e-07,-3.549543e-08
2.867000e-09,-6.975605e-04,1.130016e-03,4.117712e-04,-3.682885e-07,-1.401944e-07
